X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
7.322527820870822386e-03,2.193466944480218571e-04,3.470073623092186782e-02,1.981350566997335250e-01,2.914251846196658136e+01,-3.547753352895841061e+01,7.094755399894253634e-02,0.000000000000000000e+00,2.122238170931812773e-01,3.094009102065130037e+02,4.591232696786813250e+01
7.347044962365742275e-03,2.282002825183286545e-04,3.470073623092186782e-02,2.061324700125730658e-01,2.920848069909549949e+01,-3.546374488531557745e+01,7.151309089870991342e-02,0.000000000000000000e+00,2.122224929159891027e-01,3.094753899497395651e+02,4.594358003073096341e+01
1.328772104920006823e-02,4.050324327440863815e-04,6.324144527735915677e-02,3.658642963776124191e-01,4.990823208004678690e+01,-4.923160140818902164e+01,1.055476503203813810e-01,0.000000000000000000e+00,2.881415618183204574e-01,3.153910383797294230e+02,7.010408124047137335e+01
1.332201680937743736e-02,4.174172596548581123e-04,6.324144527735915677e-02,3.770514646563825067e-01,4.996355075500343190e+01,-4.921231318701872937e+01,1.061112218340752589e-01,0.000000000000000000e+00,2.881402566123566489e-01,3.154339959052991844e+02,7.012993778169935410e+01
2.247362911131924740e-02,7.284791854553664256e-04,1.075166404977990070e-01,6.580325501507751085e-01,7.170865828986697466e+01,-6.371463917392612331e+01,1.432852879432521542e-01,0.000000000000000000e+00,3.730367189624699820e-01,3.183782419758051105e+02,9.592542373529819599e+01
2.252124456916938799e-02,7.456740026302066974e-04,1.075166404977990070e-01,6.735645648202996938e-01,7.174299160416134669e+01,-6.368785983828901465e+01,1.438677522052354552e-01,0.000000000000000000e+00,3.730353891942354561e-01,3.184038180290008881e+02,9.593331191560267257e+01
3.416524839596197377e-02,1.221441682766853448e-03,1.643462696010177804e-01,1.103323748185214725e+00,9.129280692033171363e+01,-7.699108581155256559e+01,1.788576959191049143e-01,0.000000000000000000e+00,4.557785190292674149e-01,3.198576483454492063e+02,1.194236320408771377e+02
3.422899398773161794e-02,1.244461382213723219e-03,1.643462696010177804e-01,1.124117357437427245e+00,9.130574337309511179e+01,-7.695523476111772254e+01,1.794767577254225144e-01,0.000000000000000000e+00,4.557771289954767879e-01,3.198748001436600816e+02,1.194104138258143877e+02
4.911532620575064650e-02,2.007584166236373382e-03,2.378924544915997363e-01,1.813443341864402925e+00,1.094545108115753322e+02,-8.973710480476806595e+01,2.134883890067608148e-01,0.000000000000000000e+00,5.408125662038048009e-01,3.206531287059733017e+02,1.415381147102899320e+02
4.919983708747976275e-02,2.038102591088204827e-03,2.378924544915997363e-01,1.841010522001859329e+00,1.094424423040905907e+02,-8.968957518384141281e+01,2.141648952711929232e-01,0.000000000000000000e+00,5.408110807475222659e-01,3.206649135655142686e+02,1.414986504322289989e+02
6.648070766846218838e-02,3.179310881436763717e-03,3.245776438714412238e-01,2.871859743976340695e+00,1.246671616326286056e+02,-1.010559846938173507e+02,2.445359763377299989e-01,0.000000000000000000e+00,6.230650843893336122e-01,3.209715581553649599e+02,1.604811927671681815e+02
6.661288280294000441e-02,3.227041737256662775e-03,3.245776438714412238e-01,2.914974849257511380e+00,1.246177590240726971e+02,-1.009816483054015492e+02,2.454434233517793218e-01,0.000000000000000000e+00,6.230631458678680401e-01,3.209810735891391573e+02,1.603960073027307658e+02
8.488265529034737245e-02,4.791252563334751427e-03,4.181468458367699759e-01,4.327920695080418767e+00,1.358735460249030211e+02,-1.103155604029669945e+02,2.699186603685545527e-01,0.000000000000000000e+00,6.984147887117547748e-01,3.209268981803567726e+02,1.750175516238359990e+02
8.508635301035162579e-02,4.864811541076132818e-03,4.181468458367699759e-01,4.394366247233548961e+00,1.357657769551963725e+02,-1.102009991061512721e+02,2.711659178506201640e-01,0.000000000000000000e+00,6.984122109690721336e-01,3.209337826243859126e+02,1.748616778949638331e+02
1.036994990958961388e-01,6.968617463891993262e-03,5.162567277810123922e-01,6.294726345439325854e+00,1.428215226727088805e+02,-1.175046720336133177e+02,2.890445692811833278e-01,0.000000000000000000e+00,7.674011563179414797e-01,3.205545756278561385e+02,1.849468444939737992e+02
1.039795740880972014e-01,7.069757662133096046e-03,5.162567277810123922e-01,6.386085911917188440e+00,1.426426319282469990e+02,-1.173471555396859713e+02,2.906266827486118087e-01,0.000000000000000000e+00,7.673980211685207387e-01,3.205570516107403023e+02,1.847086228541391222e+02
1.216844820021494994e-01,9.736326786307892070e-03,6.131476279783720784e-01,8.769830604287768949e+00,1.452357334041933541e+02,-1.224393894171002160e+02,3.008269138527243092e-01,0.000000000000000000e+00,8.282895967632889489e-01,3.198678046086643008e+02,1.899600545859213980e+02
1.220693581109204007e-01,9.875312573828991941e-03,6.131476279783720784e-01,8.887137055775532701e+00,1.449955086722981719e+02,-1.222371369145350997e+02,3.028991484503060772e-01,0.000000000000000000e+00,8.282856984407864775e-01,3.198677430922075473e+02,1.896460259963316162e+02
1.382796356912545099e-01,1.321993655876725279e-02,7.061950672393543238e-01,1.142844032898637607e+01,1.447475239807753837e+02,-1.258192252184587403e+02,3.048806968559332753e-01,0.000000000000000000e+00,8.815824717879634509e-01,3.190017761633073405e+02,1.917871818791297187e+02
1.388092592442423112e-01,1.341128981594839724e-02,7.061950672393543238e-01,1.156014544104399278e+01,1.445151393396120625e+02,-1.255921474390490573e+02,3.076832705247657396e-01,0.000000000000000000e+00,8.815775195442618895e-01,3.190074409549097254e+02,1.914628240591351016e+02
1.526311469652791575e-01,1.747914127984573004e-02,7.903098686193477107e-01,1.410449549200783181e+01,1.420127175468489327e+02,-1.278222155004182810e+02,3.009283831489989458e-01,0.000000000000000000e+00,9.262199387146820007e-01,3.180103869894188620e+02,1.910657759005428602e+02
1.533800021727102780e-01,1.774998274473600993e-02,7.903098686193477107e-01,1.425919018313128817e+01,1.417896731597801647e+02,-1.275555005157226844e+02,3.049421542558924392e-01,0.000000000000000000e+00,9.262133506402223659e-01,3.180251147067104966e+02,1.907215696416475339e+02
1.639973185888536356e-01,2.269451308636543166e-02,8.602898098052756959e-01,1.684215242161651815e+01,1.367977789944110896e+02,-1.282575941293945334e+02,2.883945347326178354e-01,0.000000000000000000e+00,9.611262224937356935e-01,3.168454533488367701e+02,1.875197130694910186e+02
1.651493119704954826e-01,2.311189184348308098e-02,8.602898098052756959e-01,1.704226587126964176e+01,1.365854746424450354e+02,-1.279125709403374174e+02,2.948506456389471397e-01,0.000000000000000000e+00,9.611165025680071805e-01,3.168780584849461093e+02,1.871288798872820962e+02
1.729077857972457499e-01,2.925970431985242676e-02,9.171761847531372247e-01,1.974494503558999270e+01,1.292384542378119363e+02,-1.272412055690725055e+02,2.672173809322222482e-01,0.000000000000000000e+00,9.880912313548247949e-01,3.154461625005287146e+02,1.813640053826833025e+02
1.746401851326585264e-01,2.988939832673754432e-02,9.171761847531372247e-01,1.999954790857449893e+01,1.290840712603785789e+02,-1.268022350984095539e+02,2.777231942721041236e-01,0.000000000000000000e+00,9.880769556781449081e-01,3.155109148597619537e+02,1.809461364028169044e+02
1.798860331010518621e-01,3.751463655933944680e-02,9.617664464688440162e-01,2.283216196160946510e+01,1.196926458192941709e+02,-1.249308786302443224e+02,2.367571495553054683e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.137732873515116694e+02,1.730146060266237669e+02
1.823019189498866488e-01,3.839590309539236967e-02,9.617664464688440162e-01,2.313388383672376847e+01,1.196715471890172040e+02,-1.244106685007369038e+02,2.533042863074590478e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.138876799743670745e+02,1.726247190972759427e+02
1.853829694883702972e-01,4.739714151045532758e-02,9.945281895956120666e-01,2.597996183117822255e+01,1.090193645031513938e+02,-1.216581307909971486e+02,1.964897755328105511e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.118639131577096464e+02,1.633582646339950486e+02
1.887854889981422091e-01,4.864291524401027217e-02,9.945281895956120666e-01,2.634458239840025584e+01,1.092110012680267630e+02,-1.210294746406143247e+02,2.241457990720549520e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.120615294850181840e+02,1.630189453092739313e+02
1.904335185554606735e-01,5.935279054902063006e-02,1.018477904980597648e+00,2.924858855938391855e+01,9.754017662851518367e+01,-1.175677985994785644e+02,1.431402453340355208e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.096808125501587483e+02,1.527621462413038103e+02
1.950927276190049797e-01,6.106654913031443754e-02,1.018477904980597648e+00,2.967996706689154962e+01,9.804768372033176149e+01,-1.168240425520516084e+02,1.915510737905574412e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.100059491886862588e+02,1.525162456957480117e+02
1.958514396094103438e-01,7.441368659417976761e-02,1.036712799280611774e+00,3.279128575335840878e+01,8.501867677021863301e+01,-1.126200435550598797e+02,4.357500221518068734e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.070497402457068006e+02,1.411079360280721460e+02
2.021100886469103797e-01,7.672889333333987594e-02,1.036712799280611774e+00,3.329213554212703485e+01,8.597273680251329608e+01,-1.117565094364932747e+02,1.521569540149236566e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.075705860931666393e+02,1.409993931715425219e+02
2.023636232691785886e-01,9.344148169918364832e-02,1.050786557904479945e+00,3.663862803463939599e+01,7.167293908185995122e+01,-1.068729822890594789e+02,0.000000000000000000e+00,1.633630466482982879e-01,1.000000000000000000e+00,3.038472538015114424e+02,1.286811739921175501e+02
2.106544919951751915e-01,9.653491968748412200e-02,1.050786557904479945e+00,3.721321138154704755e+01,7.321923520230525639e+01,-1.058823213461152619e+02,1.019704434095559664e-01,1.542010064954481008e-01,1.000000000000000000e+00,3.046644475880457321e+02,1.287327556500384844e+02
2.107777910081913564e-01,1.174597896881091202e-01,1.061693383097538135e+00,4.080951246292625711e+01,5.777696196156370689e+01,-1.003632258895567730e+02,0.000000000000000000e+00,2.720830590201547272e-01,1.000000000000000000e+00,2.999281135632186306e+02,1.158056753551663292e+02
2.215126176475988584e-01,1.215113821058042970e-01,1.061693383097538135e+00,4.145532815486790668e+01,6.004630887559508778e+01,-9.924975055862287832e+01,2.178545691063971460e-02,2.656503658332514117e-01,1.000000000000000000e+00,3.011740268565745851e+02,1.160003111872215271e+02
2.219869866337613185e-01,1.471681132928693014e-01,1.069762756604086595e+00,4.524386116379883305e+01,4.393591398772134227e+01,-9.321894794563858966e+01,0.000000000000000000e+00,3.580970251748330502e-01,1.000000000000000000e+00,2.952354190976879522e+02,1.030540479264551976e+02
2.359622726746659349e-01,1.525211746311537220e-01,1.069763143945717587e+00,4.597759261354490690e+01,4.710393582350069863e+01,-9.195391771731553376e+01,0.000000000000000000e+00,3.523243821383079122e-01,1.000000000000000000e+00,2.971240614342328854e+02,1.033165221715641593e+02
2.374258525585908053e-01,1.831104971535966464e-01,1.075381077726968337e+00,4.987122445966367934e+01,3.096942108405542626e+01,-8.558817652654920494e+01,0.000000000000000000e+00,4.341421819384633785e-01,1.000000000000000000e+00,2.898922659939572668e+02,9.101890464854696461e+01
2.551640257199551676e-01,1.900410180360230794e-01,1.075381869786497635e+00,5.069200467962760115e+01,3.508603127465143245e+01,-8.417308711240482921e+01,0.000000000000000000e+00,4.287021889333275659e-01,1.000000000000000000e+00,2.926279331758017292e+02,9.119286257508484539e+01
2.583010956187259399e-01,2.252444260987265523e-01,1.079261681517304172e+00,5.457908223959803706e+01,1.964785768378146713e+01,-7.771045378845057883e+01,0.000000000000000000e+00,5.032226951387052116e-01,1.000000000000000000e+00,2.841889748404434499e+02,8.015580415396655667e+01
2.797093087210242857e-01,2.338171927405399975e-01,1.079262866692416001e+00,5.546336629755731451e+01,2.454737130063466921e+01,-7.618589909112611736e+01,9.238756270724285402e-02,4.981953077551180553e-01,1.000000000000000000e+00,2.878591276860042854e+02,8.004289261448811033e+01
2.852186674204676420e-01,2.736896682916215573e-01,1.082140702829612389e+00,5.931430225774867893e+01,1.011790154415054310e+01,-6.972342803244609399e+01,0.000000000000000000e+00,5.675252202017692094e-01,1.000000000000000000e+00,2.782568294190077154e+02,7.045373196824149886e+01
3.105348147889575028e-01,2.841329731681000448e-01,1.082142673264100852e+00,6.026030440541067890e+01,1.566506751968627142e+01,-6.809251098034614813e+01,1.897270225727198389e-01,5.629578478441595868e-01,1.000000000000000000e+00,2.829557933051876262e+02,6.987119858714955001e+01
3.189676936748052083e-01,3.280552789058689411e-01,1.084290891837075943e+00,6.400313386801842341e+01,2.621647802013404860e+00,-6.177133225907460456e+01,0.000000000000000000e+00,6.272776413342516788e-01,1.000000000000000000e+00,2.724302416334960526e+02,6.182694013339809658e+01
3.493633353697945254e-01,3.410403747058310397e-01,1.084294937038259521e+00,6.504506747312674975e+01,8.834440667346676435e+00,-5.997514336078577912e+01,2.876462825501125420e-01,6.231390899958130225e-01,1.000000000000000000e+00,2.783795069542742340e+02,6.062231571832005983e+01
3.606907937321971458e-01,3.869448309894875648e-01,1.085792219462455854e+00,6.852937782766356634e+01,-2.354274098045561203e+00,-5.405959378031746354e+01,1.985900957863860894e-01,6.810104979719855400e-01,1.000000000000000000e+00,2.675063669350532223e+02,5.411083335360551416e+01
3.961465113368884960e-01,4.027545682337513866e-01,1.085800103583391296e+00,6.966527517295193661e+01,4.242244335612710415e+00,-5.210163367399624690e+01,3.859878637173321803e-01,6.775813949895095334e-01,1.000000000000000000e+00,2.746548959738769895e+02,5.227405540516573978e+01
4.104923000595466220e-01,4.498822625912439754e-01,1.086802925591208391e+00,7.288414096196936498e+01,-5.177100171458281608e+00,-4.661335661478742765e+01,3.437548907689967903e-01,7.295764184212274461e-01,1.000000000000000000e+00,2.636624329316431385e+02,4.689997207976418281e+01
4.498534584260124314e-01,4.683883826586829335e-01,1.086812992383629162e+00,7.408656498130930856e+01,1.353332795698769520e+00,-4.454082884267549503e+01,4.798981507346477549e-01,7.272940916990545679e-01,1.000000000000000000e+00,2.717403450080585117e+02,4.456138399610617284e+01
4.675920388915592030e-01,5.167318089316198515e-01,1.087473812451014155e+00,7.708500393333937950e+01,-6.515208538699024388e+00,-3.941160608463436432e+01,4.598532334056593673e-01,7.744163933791009535e-01,1.000000000000000000e+00,2.606132173605136018e+02,3.994649717400920252e+01
5.100968282545544907e-01,5.380562743710638474e-01,1.087488226602603358e+00,7.834825871724058288e+01,-3.454038095745959325e-01,-3.723446381007344996e+01,5.691327300040400772e-01,7.736883649084397296e-01,1.000000000000000000e+00,2.694685135528991395e+02,3.723606583697233674e+01
5.314356687160538550e-01,5.870379016619057255e-01,1.087918991110103040e+00,8.112850480060299674e+01,-6.740480423037431557e+00,-3.246732720939764505e+01,5.632653965831291298e-01,8.160615909816431035e-01,1.000000000000000000e+00,2.582715406293024785e+02,3.315963528833577811e+01
5.758641027567117376e-01,6.111217161361262029e-01,1.087944485620838009e+00,8.243900789975464249e+01,-1.216148128692473573e+00,-3.020940083046696856e+01,6.532555018000105740e-01,8.172851864131266408e-01,1.000000000000000000e+00,2.676946729380368311e+02,3.023387032463327273e+01
6.005823155071050579e-01,6.593947518222698090e-01,1.088222055527760190e+00,8.496553510012179800e+01,-6.137429710522890325e+00,-2.587032103495772262e+01,6.576582680437305095e-01,8.543889816952888738e-01,1.000000000000000000e+00,2.566539787501966430e+02,2.658837253205590656e+01
6.458184247604958905e-01,6.862672663570930087e-01,1.088256125276774178e+00,8.631887364990105027e+01,-1.458168190709097090e+00,-2.353906533315575089e+01,7.322578131191936901e-01,8.579400711390875456e-01,1.000000000000000000e+00,2.664552432387951058e+02,2.358418646531973906e+01
6.739476894512148597e-01,7.333465234929475995e-01,1.088440657038411974e+00,8.860707735486245440e+01,-5.029603256961168611e+00,-1.960518755052573781e+01,7.445042487023315614e-01,8.900150522189942404e-01,1.000000000000000000e+00,2.556113879459819600e+02,2.024006639845145727e+01
