X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
4.724146507083416824e-02,1.756315022801151204e-02,1.603542187297764122e-23,1.415264823989214094e+01,5.386905755173035715e+01,2.440111765498645013e+01,3.901852863421768070e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.436914486667964752e+01,5.913788890655574448e+01
8.271520650632076255e-02,3.142317423160639889e-02,1.584002743267988830e-06,2.060507831766158660e+01,6.379467948404784750e+01,3.552373189575400403e+01,5.061137246168502246e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.911101721091280581e+01,7.301846792609254067e+01
8.273520253127862600e-02,3.143039516164528729e-02,1.584002743267988830e-06,2.060788200710259588e+01,6.380044810859833149e+01,3.552856584306609733e+01,5.061708543072775957e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.911212887434104601e+01,7.302585959592006759e+01
1.333637795399042758e-01,5.231547129378381206e-02,5.524582357442195948e-06,2.738451065123559403e+01,7.281743783728350650e+01,4.720677310573115903e+01,6.276336615682314157e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.295491376607642309e+01,8.678052016577585448e+01
1.333710773838893693e-01,5.231810667940772763e-02,5.524582357442195948e-06,2.738523913551903632e+01,7.281903695816436084e+01,4.720802911311640315e+01,6.276495084971744909e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.295503526439878783e+01,8.678254522805465854e+01
2.042773058481568704e-01,8.393525947547673949e-02,2.129166642897268899e-05,3.478936717836982950e+01,8.058207725639928753e+01,5.995121939408479506e+01,7.566544149465481706e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.664840254057882163e+01,1.004371439348709885e+02
2.042825574036235825e-01,8.393715590824189776e-02,2.129166642897268899e-05,3.478974968704473980e+01,8.058299501786819974e+01,5.995187889180015617e+01,7.566633641706255187e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.664839187842412827e+01,1.004382739233746662e+02
2.892858942138009648e-01,1.265829552454843521e-01,5.011785285971309017e-05,4.224380413983641347e+01,8.528130540311317986e+01,7.276247401613129284e+01,8.771002571171162554e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.047099122340070920e+01,1.121038744923976367e+02
2.892883838056477530e-01,1.265838542827217306e-01,5.011785285971309017e-05,4.224394202892450068e+01,8.528167587476515621e+01,7.276271175593834073e+01,8.771037525399749679e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.047096076094535988e+01,1.121043106311539930e+02
3.797539592966676092e-01,1.803249370682927510e-01,1.182523476750170369e-04,4.953549523941626376e+01,8.578413558656566806e+01,8.523691946478619741e+01,9.792215355525067944e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.481667130253679687e+01,1.209307667972908007e+02
3.797596919606888166e-01,1.803251099308406102e-01,1.450003666376686851e-04,4.953551618055590211e+01,8.578589838888184715e+01,8.519870455657144248e+01,9.792237842398981984e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.480323610718235727e+01,1.209050851722354452e+02
4.658852530379579693e-01,2.438514177701592567e-01,2.373107214900472748e-04,5.647136102885706066e+01,8.185585946698964221e+01,9.702504928890000713e+01,1.000000000000000000e+00,7.042645394874988418e-02,0.000000000000000000e+00,4.984711399654381836e+01,1.269418840201808081e+02
4.659057031134362092e-01,2.438520284629411006e-01,3.332274408940713735e-04,5.647142152703600004e+01,8.186136690380413938e+01,9.688798785885211373e+01,1.000000000000000000e+00,7.029906738705601899e-02,0.000000000000000000e+00,4.980528942782976998e+01,1.268407094851503700e+02
5.489583386868495118e-01,3.227080722792344258e-01,4.827820973916893449e-04,6.356607453008008690e+01,7.343806929521457505e+01,1.089062775214653556e+02,1.000000000000000000e+00,3.004672121144646990e-01,0.000000000000000000e+00,5.600728395507595536e+01,1.313534442083311546e+02
5.490230302837845189e-01,3.227099165572172579e-01,7.877973495277610294e-04,6.356622610327424638e+01,7.345377192012847445e+01,1.084703516893533219e+02,1.000000000000000000e+00,3.003733284294702877e-01,0.000000000000000000e+00,5.589499385643617302e+01,1.310010450527256296e+02
6.184929958339022704e-01,4.094904010129477578e-01,9.792248887683433194e-04,7.014020437392835561e+01,6.198830610726974299e+01,1.195310459658932984e+02,1.000000000000000000e+00,4.478491041315723620e-01,0.000000000000000000e+00,6.258893209779867561e+01,1.346485092518631461e+02
6.187124043702122433e-01,4.094966062979717991e-01,2.016025111983065030e-03,7.014063948532444215e+01,6.203765976771791202e+01,1.180491196456129614e+02,1.000000000000000000e+00,4.476531592333894971e-01,0.000000000000000000e+00,6.227699095689626319e+01,1.333576614917919585e+02
6.749668029112270151e-01,5.036482068838583626e-01,2.385061536390057756e-03,7.629264373550083178e+01,4.827447680853530443e+01,1.281282828608103443e+02,1.000000000000000000e+00,5.756563438881712180e-01,0.000000000000000000e+00,6.935525909599613215e+01,1.369207142108075459e+02
6.760873702984517841e-01,5.036792162958320107e-01,7.698164850776622291e-03,7.629453783660716226e+01,4.851303821580438580e+01,1.205335433479906442e+02,1.000000000000000000e+00,5.749266462773640063e-01,0.000000000000000000e+00,6.807591552625619613e+01,1.299301733584237013e+02
7.187619175688028106e-01,6.016352778247201494e-01,8.559630607121298043e-03,8.192699333585149191e+01,3.343513435794426414e+01,1.290127341208255132e+02,1.000000000000000000e+00,6.890096832979849539e-01,0.000000000000000000e+00,7.547079318632462730e+01,1.332748805096616707e+02
7.225285075732301721e-01,6.017400255586975444e-01,2.651391162110086977e-02,8.193267620041581267e+01,3.420497843064429588e+01,1.108837583361091959e+02,1.000000000000000000e+00,6.870651817777477799e-01,0.000000000000000000e+00,7.285626115720437213e+01,1.160395984661335689e+02
7.512179783099418584e-01,6.959884934747548879e-01,2.851940837025806683e-02,8.679973830948901536e+01,1.918785901157610141e+01,1.178491223991307066e+02,1.000000000000000000e+00,7.850920999222824603e-01,0.000000000000000000e+00,8.075241041600372682e+01,1.194009614018807355e+02
7.630984580830985076e-01,6.963421318070411870e-01,8.559663520125861125e-02,8.681714653430660178e+01,2.153712112002198609e+01,9.160031967248896478e+01,1.000000000000000000e+00,7.799428183458345654e-01,0.000000000000000000e+00,7.676890133311778186e+01,9.409817293784543324e+01
7.799629774691706485e-01,7.841802932015681238e-01,8.989275687688885741e-02,9.097032055796022121e+01,7.034000412722396511e+00,9.735101802426919448e+01,1.000000000000000000e+00,8.645060373781076057e-01,0.000000000000000000e+00,8.586733251159088809e+01,9.760480455473370398e+01
8.032492751768248729e-01,7.851317586943781235e-01,2.035436695353097236e-01,9.101356632422130133e+01,1.146059322089149113e+01,7.015718713264118378e+01,1.000000000000000000e+00,8.558912935787019727e-01,3.487187898379218720e-01,8.072234020844871338e+01,7.108710222916093358e+01
8.095229542891944075e-01,8.555334051268456141e-01,2.113027232385831511e-01,9.412104223833921424e+01,-7.061672560639276064e-01,7.407999712413256077e+01,1.000000000000000000e+00,9.208171131212847804e-01,3.387440451812425701e-01,9.054615523103713315e+01,7.408336281585107486e+01
8.440821577197417103e-01,8.578156541187558215e-01,3.846603720997656684e-01,9.421887613043379872e+01,5.522861189686533834e+00,4.865768933116956418e+01,1.000000000000000000e+00,9.099408763064135153e-01,5.644412438243230357e-01,8.352439173314840559e+01,4.897012075510084372e+01
8.450308260300045671e-01,9.091253487490972285e-01,4.007979341087515857e-01,9.637401852275381486e+01,-3.586561892775397276e+00,5.042345083272912376e+01,1.000000000000000000e+00,9.561931140236080706e-01,5.705530883145811805e-01,9.406853061387097625e+01,5.055084391077323858e+01
8.822543848222763607e-01,9.133326516464984612e-01,5.970032903591154794e-01,9.654710212316798845e+01,2.625701185296591689e+00,3.036309049538974492e+01,1.000000000000000000e+00,9.467878219809587881e-01,7.312963367837689299e-01,8.505754337558646228e+01,3.047641007641311717e+01
8.827614168347315271e-01,9.467553741001819567e-01,6.251487408464279083e-01,9.790354713321043789e+01,-3.127627155218803967e+00,3.016892124502206229e+01,1.000000000000000000e+00,9.761340945963942195e-01,7.463262446457632482e-01,9.591873852741782969e+01,3.033060930331610905e+01
9.151795914827686174e-01,9.534441309051414626e-01,8.112299551604005288e-01,9.817115795203645234e+01,1.618929871630148121e+00,1.554826520550169988e+01,1.000000000000000000e+00,9.710598552721144694e-01,8.618111994444304091e-01,8.405561984132492626e+01,1.563232179907614494e+01
9.184754085808723989e-01,9.748623087479277860e-01,8.591258688653672371e-01,9.901974905378789060e+01,-1.446806765756702973e+00,1.351133448344454813e+01,1.000000000000000000e+00,9.886592206356957790e-01,8.862037763321297668e-01,9.611199776043606846e+01,1.358857642805003785e+01
9.397084822383878766e-01,9.847506433167275697e-01,9.990754745388074065e-01,9.940733533581423842e+01,6.628284151041219374e-01,4.645506025078627310e+00,1.000000000000000000e+00,9.903459400464832418e-01,9.581754031292460949e-01,8.187975238791388222e+01,4.692554500153543806e+00
7.696956976929423015e-04,2.779511646932034336e-04,0.000000000000000000e+00,2.510722576186132926e-01,2.070830831854705956e+00,4.328832027907125735e-01,2.670590608360681392e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700143332746066e+01,2.115591690619529341e+00
1.177061224271963927e-03,4.250583178886659878e-04,0.000000000000000000e+00,3.839536042587639031e-01,3.166828919912018314e+00,6.619889728599392953e-01,4.083249379709397858e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700251992429806e+01,3.235279710964614086e+00
2.674661668205462802e-03,9.667014740425878844e-04,0.000000000000000000e+00,8.732178611268395230e-01,7.192813369507958576e+00,1.505548036425585767e+00,7.989928237705740122e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.182206428557918265e+01,7.348689615064536440e+00
2.843671021066751514e-03,1.027733842052739677e-03,0.000000000000000000e+00,9.283481731046023810e-01,7.647525227576126738e+00,1.600600298456211767e+00,8.338826450063269169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.182116881623913507e+01,7.813230024889284309e+00
6.308215285483751052e-03,2.287029383961847878e-03,0.000000000000000000e+00,2.065865172053538146e+00,1.693685213034558501e+01,3.561836503540583010e+00,1.378232651855740842e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.187629431037389516e+01,1.730732906496972845e+01
6.403439208756025840e-03,2.321416493217231571e-03,0.000000000000000000e+00,2.096926920484261103e+00,1.719304766214339963e+01,3.615391242214244016e+00,1.390317481183593606e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.187526212264542913e+01,1.756906206224492806e+01
1.320797856130586333e-02,4.812781015889940756e-03,0.000000000000000000e+00,4.347367266538508801e+00,3.250514739961868571e+01,7.495460804376740782e+00,2.072344288042344274e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.298503193867496641e+01,3.335815552666072392e+01
1.325700924390300732e-02,4.830486891862922211e-03,0.000000000000000000e+00,4.363360918727586579e+00,3.258477264555481412e+01,7.523036066771698671e+00,2.076403598889365321e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.300041492069419036e+01,3.344194192962551426e+01
2.577338822340865046e-02,9.460560377307705715e-03,0.000000000000000000e+00,8.533731602096647606e+00,4.446726820300951744e+01,1.471333034844249354e+01,2.912454611401827376e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.830834751810500194e+01,4.683823258173583071e+01
2.579338424836653473e-02,9.467781307346594122e-03,0.000000000000000000e+00,8.539971940900347391e+00,4.447920803684814217e+01,1.472408955327645863e+01,2.913577476968920998e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831625212810060077e+01,4.685294826110862232e+01
4.726146109579204557e-02,1.757037115805040045e-02,1.603542187297764122e-23,1.415678000304688666e+01,5.387718235212213358e+01,2.440824138456359904e+01,3.902642728679024398e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.437218327294871756e+01,5.914822926927689650e+01
4.726875893977713905e-02,1.757300654367430909e-02,1.603542187297764122e-23,1.415828766938317784e+01,5.388014700912835053e+01,2.441084080928134270e+01,3.902930952771380135e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.437329173454232034e+01,5.915200242376717910e+01
8.274250037526371948e-02,3.143303054726919593e-02,1.584002743267988830e-06,2.060890514822809649e+01,6.380255319632921385e+01,3.553032987948937205e+01,5.061917026003870390e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.911253450822252020e+01,7.302855698776852478e+01
8.274775193073047319e-02,3.143492698003435420e-02,1.584002743267988830e-06,2.060964136879859154e+01,6.380406794148371574e+01,3.553159922530056747e+01,5.062067044389412240e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.911282637526426953e+01,7.303049794016777696e+01
1.333763289393561369e-01,5.232000311217287897e-02,5.524582357442195948e-06,2.738576334023598235e+01,7.282018765027551410e+01,4.720893291435251626e+01,6.276609116876565864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.295512269174262343e+01,8.678400242172041601e+01
1.333788185312028973e-01,5.232090214941030604e-02,5.524582357442195948e-06,2.738601184425665025e+01,7.282073314374117956e+01,4.720936136956056828e+01,6.276663174765625408e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.295516413738299377e+01,8.678469321553036764e+01
2.042850469954703152e-01,8.393805494547933177e-02,2.129166642897268899e-05,3.478993101998257487e+01,8.058343009201391283e+01,5.995219153479642671e+01,7.566676066587041394e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.664838682464874609e+01,1.004388096067421969e+02
2.042907796594915504e-01,8.393822780802723260e-02,4.803968539162436769e-05,3.478996588565767922e+01,8.058608136593223037e+01,5.991400063440144663e+01,7.566707635386892283e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.663000092193793478e+01,1.004181456806274042e+02
2.892941164696689604e-01,1.265840271452696453e-01,7.686587182236477903e-05,4.224396854149910041e+01,8.528378322291985114e+01,7.272450645364592958e+01,8.771063535255645416e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.045540399128908149e+01,1.120811202644779598e+02
2.893145665451472004e-01,1.265846378380514614e-01,1.727825912263887423e-04,4.224406220553863989e+01,8.529130444567373104e+01,7.258750220611631221e+01,8.771155066847922122e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.039957630011613787e+01,1.119980003864691440e+02
3.797801420361671121e-01,1.803257206236224541e-01,2.409170860416926755e-04,4.953559016178813579e+01,8.579218977576030625e+01,8.506166637316714230e+01,9.792316976377840598e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.475502073126475011e+01,1.208130245987578348e+02
3.798448336331020636e-01,1.803275649016052307e-01,5.459323381777644955e-04,4.953581358237313736e+01,8.581213607079973826e+01,8.462586441586688579e+01,9.792564320896545160e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.460122002440821376e+01,1.205207850338112223e+02
4.659703947103713828e-01,2.438538727409238493e-01,6.382426930301431664e-04,5.647160422951475311e+01,8.187882537235935843e+01,9.645211569792037665e+01,1.000000000000000000e+00,6.989403886133416233e-02,0.000000000000000000e+00,4.967185720827615825e+01,1.265193766462763421e+02
4.661898032466811892e-01,2.438600780259479461e-01,1.675042916244865203e-03,5.647221894621765159e+01,8.193804636642299499e+01,9.497049904196217085e+01,1.000000000000000000e+00,6.850646693556747269e-02,0.000000000000000000e+00,4.921323990938140014e+01,1.254322093029753660e+02
5.492424388200943808e-01,3.227161218422412992e-01,1.824597572742483499e-03,6.356673608444863532e+01,7.350703715529593296e+01,1.069885544548976810e+02,1.000000000000000000e+00,3.000546577244804225e-01,0.000000000000000000e+00,5.550878819020787347e+01,1.298069154386570574e+02
5.503630062073191498e-01,3.227471312542148918e-01,7.137700887129048467e-03,6.356928449413820204e+01,7.377908638154845278e+01,9.939494306032490556e+01,1.000000000000000000e+00,2.984197663818461410e-01,0.000000000000000000e+00,5.341416259736659100e+01,1.237849275689945046e+02
6.198329717574370124e-01,4.095276157099453362e-01,7.329128426369630432e-03,7.014281378348613316e+01,6.228973751342314813e+01,1.104548632311646088e+02,1.000000000000000000e+00,4.466500872419182921e-01,0.000000000000000000e+00,6.057967997760126622e+01,1.268080762842273970e+02
6.235995617618643738e-01,4.096323634439227312e-01,2.528340944034920129e-02,7.015015760678483048e+01,6.313459743603922192e+01,9.148003539942025952e+01,1.000000000000000000e+00,4.432638515396195023e-01,0.000000000000000000e+00,5.538865056982540125e+01,1.111511325632353362e+02
6.798539603028792566e-01,5.037839640298094057e-01,2.565244586475619662e-02,7.630093540956220011e+01,4.931279440828429017e+01,1.018085743744570095e+02,1.000000000000000000e+00,5.724696521561338791e-01,0.000000000000000000e+00,6.415594693824181149e+01,1.131226657594005758e+02
6.917344400760356837e-01,5.041376023620957048e-01,8.272967269575676186e-02,7.632252767697178797e+01,5.180942095055224428e+01,7.447351143580557675e+01,1.000000000000000000e+00,5.646876900870859695e-01,1.646171382182549381e-01,5.517459795549194723e+01,9.072221340339191897e+01
7.344089873463867102e-01,6.020936638909839544e-01,8.359113845210143501e-02,8.195185722242868565e+01,3.660984195363570137e+01,8.388626107547165134e+01,1.000000000000000000e+00,6.809298568268384866e-01,7.387162146378475902e-02,6.642246632796450001e+01,9.152696501628564363e+01
7.576952850540410456e-01,6.030451293837938431e-01,1.972420511105222596e-01,8.200342658692925113e+01,4.118650041381760474e+01,5.581491916826721678e+01,1.000000000000000000e+00,6.691077612527935869e-01,3.924933622259529908e-01,5.357593755915723222e+01,6.936593557429756629e+01
7.863847557907529540e-01,6.972935972998512977e-01,1.992475478596794913e-01,8.686395419784204819e+01,2.601507221479454302e+01,6.381291814815603658e+01,1.000000000000000000e+00,7.700652263679975684e-01,3.689845409539127541e-01,6.782039761576631065e+01,6.891206356599863625e+01
8.209439592213002568e-01,6.995758462917618381e-01,3.726051967208620086e-01,8.697605690282256319e+01,3.230967783360055989e+01,3.766265888413325058e+01,1.000000000000000000e+00,7.562543383441505673e-01,5.810355067766771464e-01,4.937468584819993112e+01,4.962248639411008355e+01
8.378084786073726198e-01,7.874140076862887749e-01,3.769013183964922686e-01,9.111715629942469263e+01,1.769867672338260078e+01,4.426692636434901118e+01,1.000000000000000000e+00,8.438974313967528840e-01,5.697922979703862190e-01,6.820762214749113639e+01,4.767393341759731840e+01
8.750320373996440804e-01,7.916213105836900077e-01,5.731066746468560513e-01,9.130759995945713570e+01,2.387518785284081702e+01,2.354322639201271627e+01,1.000000000000000000e+00,8.327831485570381664e-01,7.307441859085876956e-01,4.459889675229178607e+01,3.353070389887456315e+01
8.813057165120135039e-01,8.620229570161572763e-01,5.808657283501293955e-01,9.439877807698017875e+01,1.171083640517328561e+01,2.814741656189827523e+01,1.000000000000000000e+00,8.998905712468058260e-01,7.268719044464814205e-01,6.741006733563216358e+01,3.048640268083063276e+01
9.137238911600502611e-01,8.687117138211167822e-01,7.669469426641021270e-01,9.468358443230945909e+01,1.638965379342660711e+01,1.289600078964110352e+01,1.000000000000000000e+00,8.942362307562301549e-01,8.457759577223263880e-01,3.819700981630536063e+01,2.085491759357507391e+01
9.146725594703132289e-01,9.200214084514579671e-01,7.830845046730882109e-01,9.682117894619298681e+01,7.346607423775298074e+00,1.534214687438926106e+01,1.000000000000000000e+00,9.415029546898900925e-01,8.494090549908877019e-01,6.441250805293074677e+01,1.701041185140449485e+01
9.359056331278285956e-01,9.299097430202579728e-01,9.230341103465281583e-01,9.722393783868567141e+01,9.401194780125020856e+00,5.942018090645251327e+00,1.000000000000000000e+00,9.433022293796753388e-01,9.251398992412180888e-01,3.229490278334425568e+01,1.112160250518806137e+01
9.364126651402838730e-01,9.633324654739414683e-01,9.511795608338404762e-01,9.856449757052394034e+01,3.712733311202809361e+00,6.348779443570173875e+00,1.000000000000000000e+00,9.727871356448113405e-01,9.362399864493137214e-01,5.968112535588355883e+01,7.354684837789732477e+00
9.469035907134979446e-01,9.785818221572144537e-01,1.040353536093532760e+00,9.916584645432340039e+01,2.971793803408895318e+00,1.588815425234857415e+00,1.000000000000000000e+00,9.828140295872210830e-01,9.789454475203024364e-01,2.813037630296598479e+01,3.369850570195024098e+00
4.073655265790214084e-04,1.471071531954626084e-04,0.000000000000000000e+00,1.328813466401541632e-01,1.095998088057312359e+00,2.291057700692322729e-01,1.413424178287902948e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700457299221462e+01,1.119688020345086965e+00
5.763748794403108795e-04,2.081395212056146992e-04,0.000000000000000000e+00,1.880116586179134686e-01,1.550709946125494731e+00,3.241580320998527220e-01,1.999830965648568409e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700415466209563e+01,1.584228445265197349e+00
1.346070577133253506e-03,4.860906858988181057e-04,0.000000000000000000e+00,4.390839162365267612e-01,3.621540777980186476e+00,7.570412348905652955e-01,4.634246116218098538e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700259857759349e+01,3.699820135884711814e+00
1.441294500405528945e-03,5.204777951542011475e-04,0.000000000000000000e+00,4.701456646672497186e-01,3.877736309778001544e+00,8.105959735642265240e-01,4.927018737625783046e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700294334074485e+01,3.961553321681944961e+00
2.938894944339027603e-03,1.062120951308122719e-03,0.000000000000000000e+00,9.594099215353253385e-01,7.903720759373928040e+00,1.654155037129872996e+00,8.530092704281214133e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.182070981681701483e+01,8.074963202951485286e+00
2.987925626936169862e-03,1.079826827281103307e-03,0.000000000000000000e+00,9.754035737244031168e-01,8.035635546941492180e+00,1.681730299524830663e+00,8.627166790932638829e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.182048481382750715e+01,8.209729316098648866e+00
6.452469891353169833e-03,2.339122369190211725e-03,0.000000000000000000e+00,2.112920572673335329e+00,1.732496244971094868e+01,3.642966504609201905e+00,1.396499048052314562e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.187474251672384540e+01,1.770382808427597965e+01
6.472465916311048034e-03,2.346343299229100132e-03,0.000000000000000000e+00,2.119443212033278456e+00,1.737876083227636670e+01,3.654212434540138332e+00,1.399012182959060990e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.187453287007805436e+01,1.775878927692456699e+01
1.327700526886088639e-02,4.837707821901810618e-03,0.000000000000000000e+00,4.369883558087529707e+00,3.261714079782368714e+01,7.534281996702635098e+00,2.078056575520548233e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.300670691268165235e+01,3.347601050051950011e+01
1.328430311284597813e-02,4.840343207525718387e-03,0.000000000000000000e+00,4.372264092160914828e+00,3.262893890233318928e+01,7.538386365794680799e+00,2.078659491248890934e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.300900590812636004e+01,3.348842968686634691e+01
2.580068209235162474e-02,9.470416692970501024e-03,0.000000000000000000e+00,8.542248654860273405e+00,4.448356405907284739e+01,1.472801492217288910e+01,2.913987156363327391e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831913482839040697e+01,4.685831724406442333e+01
2.580593364781837151e-02,9.472313125735662767e-03,0.000000000000000000e+00,8.543886724920518816e+00,4.448669814371203302e+01,1.473083918089744770e+01,2.914281921218148108e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.832120849953570740e+01,4.686218021713474258e+01
4.727401049524387888e-02,1.757490297643946736e-02,1.603542187297764122e-23,1.415937249812283127e+01,5.388228018773158823e+01,2.441271120366005221e+01,3.903138343743695615e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.437408923760389357e+01,5.915471736508019518e+01
4.727650008709066015e-02,1.757580201367688749e-02,1.603542187297764122e-23,1.415988675295997368e+01,5.388329139957248515e+01,2.441359784993099069e+01,3.903236656340376420e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.437446726442500022e+01,5.915600436159796516e+01
8.275024152257724752e-02,3.143582601727177434e-02,1.584002743267988830e-06,2.060999037673585832e+01,6.380478600812586620e+01,3.553220096312343657e+01,5.062138161269797987e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.911296473180953726e+01,7.303141805296213818e+01
8.275597418659844107e-02,3.143599887981966823e-02,2.833202170591966372e-05,2.061005748153757366e+01,6.380961403373133578e+01,3.549406564742950820e+01,5.062191079607211153e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.908497768261986494e+01,7.301709073441503506e+01
1.333845511952241047e-01,5.232107501195819299e-02,3.227260132009386872e-05,2.738605962508599845e+01,7.282424965536718275e+01,4.717119273667290003e+01,6.276703399677048267e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.293275208726503678e+01,8.676688747481719588e+01
1.334050012707023725e-01,5.232168570474000913e-02,1.281893207241178252e-04,2.738622842545534297e+01,7.283680030578184983e+01,4.703431803453948845e+01,6.276844954250805353e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.285232710983899551e+01,8.670309424558358558e+01
2.043112297349698736e-01,8.393883850080903486e-02,1.439564047956482971e-04,3.479008905953265440e+01,8.059554398361149197e+01,5.977704726589843176e+01,7.566818729138553579e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.656402174067117983e+01,1.003440934477147550e+02
2.043759213319048251e-01,8.394068277879183915e-02,4.489716569317202797e-04,3.479046103814089719e+01,8.062554971589086961e+01,5.934150144312100394e+01,7.567165962425824732e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.635357387974500654e+01,1.001094054547999121e+02
2.893792581420822629e-01,1.265864821160342379e-01,4.777978433624605081e-04,4.224434506692875857e+01,8.531515246752324799e+01,7.215180273296280689e+01,8.771441160081214772e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.022150590488942612e+01,1.117343182651288913e+02
2.895986666783922359e-01,1.265926874010583070e-01,1.514598066577182598e-03,4.224529676637996545e+01,8.539604079442541718e+01,7.067076708174303690e+01,8.772405769346288684e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.960996412794302302e+01,1.108460243007621102e+02
3.800642421694119810e-01,1.803337701866293274e-01,1.582732561392486423e-03,4.953656529539831865e+01,8.587979445207128038e+01,8.314448396046432777e+01,9.793398299943120167e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.407286651785901199e+01,1.195338626004444222e+02
3.811848095566367500e-01,1.803647795986028368e-01,6.895835875779052909e-03,4.954032154115665776e+01,8.622527310690280444e+01,7.555295504187222377e+01,9.797620487263666300e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.122573401662476300e+01,1.146431277396039263e+02
4.673103706339059582e-01,2.438910874379214555e-01,6.988146230631430388e-03,5.647529068809782871e+01,8.224049058955756664e+01,8.737778994426979295e+01,1.000000000000000000e+00,6.104641793386503951e-02,0.000000000000000000e+00,4.673481075231384807e+01,1.199932350924669464e+02
4.710769606383333752e-01,2.439958351718988783e-01,2.494242724461100472e-02,5.648566490332210321e+01,8.325320742236309002e+01,6.817821457497993265e+01,1.000000000000000000e+00,2.966488430572522539e-02,3.653772534620945700e-02,3.931493777363209574e+01,1.076074601909320165e+02
5.541295962117466223e-01,3.228518789881922868e-01,2.509198190110862800e-02,6.357789164601582854e+01,7.469054809465202993e+01,8.029289954396145390e+01,1.000000000000000000e+00,2.928553584524620779e-01,0.000000000000000000e+00,4.707023005778611946e+01,1.096614229884703491e+02
5.660100759849031604e-01,3.232055173204784748e-01,8.216920873210917242e-02,6.360693646590232220e+01,7.752941037287280324e+01,5.274178999832940207e+01,1.000000000000000000e+00,2.745681888932647863e-01,2.538866889872039567e-01,3.422671268899615171e+01,9.376836292158030517e+01
6.354800415350211340e-01,4.099860017762090303e-01,8.236063627134974918e-02,7.017494180990351538e+01,6.576953527019574608e+01,6.400035989809741466e+01,1.000000000000000000e+00,4.324463592195189610e-01,2.174791529531232559e-01,4.421892514042032474e+01,9.176969999266380285e+01
6.587663392426752473e-01,4.109374672690191410e-01,1.960115489297706570e-01,7.024155313922391031e+01,7.075884442244573336e+01,3.577162846726986345e+01,1.000000000000000000e+00,4.109786817778136037e-01,4.366873887747739214e-01,2.681855338326623084e+01,7.928696908824470313e+01
