X,Y,Z,L,a,b,R,G,B,hue_deg,chroma
8.611715364854107824e-01,9.946785030279293727e-01,6.267538070666535122e-01,9.979386937570383509e+01,-1.528547323992252061e+01,3.328596575245776990e+01,9.773277358258026792e-01,1.000000000000000000e+00,7.402972042089600579e-01,1.146653801517835944e+02,3.662787474372733953e+01
8.634075045591809161e-01,9.947403788739960229e-01,6.373555160928572327e-01,9.979627038435560848e+01,-1.487744482265451751e+01,3.235734477378790785e+01,9.781722827414341959e-01,1.000000000000000000e+00,7.476393170437695135e-01,1.146922958880467007e+02,3.561370698566648230e+01
9.323665661975941710e-01,9.992943538874435871e-01,9.832714981360601847e-01,9.997270859661661291e+01,-3.074753696050702700e+00,6.650428821872589324e+00,9.978237868395524179e-01,1.000000000000000000e+00,9.487722514829294296e-01,1.148129494495872933e+02,7.326821535029435672e+00
2.497504756647670951e-02,9.238798675288532880e-03,0.000000000000000000e+00,8.340518409899178920e+00,4.373278730584699758e+01,1.438020415499858196e+01,2.865018721359329779e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.820188613453158410e+01,4.603636559371179260e+01
3.188816180995385913e-02,1.175158341206663203e-02,0.000000000000000000e+00,1.037283302172802735e+01,4.758740534542462086e+01,1.788419486504832534e+01,3.232303437165585658e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.059711476059221269e+01,5.083704922082681321e+01
1.026720827157400484e-01,3.940772576194959825e-02,3.160701982843770881e-06,2.347466441553249439e+01,6.797840316430416863e+01,4.046903937417788200e+01,5.584088002314843147e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.076626938081447094e+01,7.911261874465689914e+01
1.042079252060537364e-01,3.996234651694087481e-02,3.160701982843770881e-06,2.365898998851426427e+01,6.836538673911132946e+01,4.078684208621542240e+01,5.622654274350207260e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.082033456260901971e+01,7.960774203150175765e+01
2.456934484196124369e-01,1.030508720634542713e-01,3.462217141548827771e-05,3.838450913277034715e+01,8.409459647668582249e+01,6.613067671192382591e+01,8.197065625426900315e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.818095730634931328e+01,1.069820898980460271e+02
2.460306878587346924e-01,1.031726553920546963e-01,3.462217141548827771e-05,3.840592418439211286e+01,8.414795306791708640e+01,6.616759921471999917e+01,8.202238964777830432e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.817883837838605388e+01,1.070468551212981225e+02
4.265447210880277673e-01,2.104070321268352584e-01,1.705770072123574915e-04,5.299401298040130825e+01,8.541989128566773104e+01,9.112505418998104290e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.685090566377792243e+01,1.249012943423016537e+02
4.266425563830508749e-01,2.104423622407088634e-01,1.705770072123574915e-04,5.299787443232159490e+01,8.543251269407181780e+01,9.113171186570566817e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.684877046537604883e+01,1.249147834837684172e+02
5.923648892848926151e-01,3.677908612307804193e-01,4.689967551228365001e-04,6.711096032463821359e+01,6.885609497385947009e+01,1.150378633144552083e+02,1.000000000000000000e+00,3.749436841225767258e-01,0.000000000000000000e+00,5.909730326373922793e+01,1.340703987127823780e+02
5.923794513240382420e-01,3.677961198508190033e-01,4.689967551228365001e-04,6.711135642554275194e+01,6.885788733996039923e+01,1.150385462470492541e+02,1.000000000000000000e+00,3.749371271012025830e-01,0.000000000000000000e+00,5.909679592039638152e+01,1.340719052283406825e+02
7.046288711990562614e-01,5.556652077829347114e-01,1.205368054555250139e-03,7.936647366973713247e+01,4.146634114629599566e+01,1.351150107094780140e+02,1.000000000000000000e+00,6.339760895934303253e-01,0.000000000000000000e+00,7.293892660069279543e+01,1.413347924860802038e+02
7.046338389037650751e-01,5.556670017121377869e-01,1.205368054555250139e-03,7.936657629779180922e+01,4.146696223923718350e+01,1.351151876543999037e+02,1.000000000000000000e+00,6.339749336765445609e-01,0.000000000000000000e+00,7.293870694194531268e+01,1.413351438681618788e+02
7.618804992581417190e-01,7.437293776696970449e-01,5.207114628914212909e-03,8.909844767257855835e+01,1.145655590516875222e+01,1.461715771799608774e+02,1.000000000000000000e+00,8.306683701899699734e-01,0.000000000000000000e+00,8.551846448390385547e+01,1.466198576199196850e+02
7.618919381540752989e-01,7.437297225977599346e-01,5.260487337346506954e-03,8.909846392015437289e+01,1.145881036841989165e+01,1.460952795331502614e+02,1.000000000000000000e+00,8.306637532779659328e-01,0.000000000000000000e+00,8.551525480994349948e+01,1.465439696368592308e+02
7.744103697631524730e-01,8.842084082694039449e-01,2.074281937821871938e-02,9.533785995009630199e+01,-1.290508927477185352e+01,1.385502234529691066e+02,1.000000000000000000e+00,9.589453335408791856e-01,0.000000000000000000e+00,9.532139095235001491e+01,1.391499398061583861e+02
7.745394546776671607e-01,8.842120883217913230e-01,2.135144352127739398e-02,9.533801441164068535e+01,-1.287980876271238628e+01,1.380331262267018815e+02,1.000000000000000000e+00,9.589021569116612520e-01,0.000000000000000000e+00,9.533080790830899787e+01,1.386327284939622757e+02
7.755511808845461097e-01,9.509034280813725148e-01,7.751257173987217974e-02,9.806965470484529135e+01,-2.445086139945545867e+01,1.137878746344469505e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.021273674443929877e+02,1.163852440689969825e+02
7.777871489583163545e-01,9.509653039274393871e-01,8.811428076607573379e-02,9.807212884438450828e+01,-2.401293900657713820e+01,1.101736240520014007e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.022956332582316037e+02,1.127601377991590397e+02
7.987206286521162379e-01,9.813937057157294808e-01,2.660510688298862725e-01,9.927604785901155537e+01,-2.504362150424671540e+01,7.372551165289118558e+01,9.763706585476094046e-01,1.000000000000000000e+00,3.893126015282907804e-01,1.087619728747683325e+02,7.786291830215819232e+01
8.224268098034694940e-01,9.820993518282866708e-01,3.799423513965892174e-01,9.930367000705841463e+01,-2.054005879835712989e+01,5.800496201701849941e+01,9.849201449192853675e-01,1.000000000000000000e+00,5.341883601421492100e-01,1.094994948322562465e+02,6.153429640481579810e+01
8.871136857105338391e-01,9.954460249865529908e-01,7.512467986595600111e-01,9.982364498917404205e+01,-1.060350094903938967e+01,2.298074080218295379e+01,9.867011095554801825e-01,1.000000000000000000e+00,8.212145412961459057e-01,1.147689848092142739e+02,2.530906320260384135e+01
6.913114243477157424e-03,2.512784736778099579e-03,0.000000000000000000e+00,2.269789146121521384e+00,1.853582267180457777e+01,3.913429562278486706e+00,1.452774600941287297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.192166015747336161e+01,1.894443593933321068e+01
8.448956733790832438e-03,3.067405491769373965e-03,0.000000000000000000e+00,2.770776019954194425e+00,2.266777767844012459e+01,4.777200034403783491e+00,1.627612053849079587e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.190084717113379220e+01,2.316570277474646034e+01
3.342400430026754021e-02,1.230620416705790685e-02,0.000000000000000000e+00,1.078136414173582835e+01,4.837500640007856845e+01,1.858855886506177058e+01,3.307481459760646669e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.101974907933845671e+01,5.182350591080759017e+01
3.376124373938979573e-02,1.242798749565830405e-02,0.000000000000000000e+00,1.086941792903915172e+01,4.854456136030830748e+01,1.874037573972267623e+01,3.323716537956239447e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.110882251443322133e+01,5.203629618382466049e+01
1.045451646451759642e-01,4.008412984554127895e-02,3.160701982843770881e-06,2.369923542220792712e+01,6.844978933236085084e+01,4.085623076499760487e+01,5.631077581166734625e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.083208326755134721e+01,7.971577793616090446e+01
1.046429999401990579e-01,4.011945995941489790e-02,3.160701982843770881e-06,2.371089561988139138e+01,6.847423702460366712e+01,4.087633455408978023e+01,5.633518230488615552e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.083548346277412122e+01,7.974707432050080058e+01
2.461285231537578000e-01,1.032079855059283152e-01,3.462217141548827771e-05,3.841213367250470156e+01,8.416342083557293563e+01,6.617830522870720245e+01,8.203738982364140453e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.817822559965121343e+01,1.070656316923861908e+02
2.461430851929033714e-01,1.032132441259669825e-01,3.462217141548827771e-05,3.841305778664685278e+01,8.416572265932740038e+01,6.617989852895229319e+01,8.203962217788908218e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.817813446701567415e+01,1.070684259717552749e+02
4.266571184221963908e-01,2.104476208607475030e-01,1.705770072123574915e-04,5.299844914326078538e+01,8.543439107072620686e+01,9.113270274663530301e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.684845275180386892e+01,1.249167910552155263e+02
4.266620861269053155e-01,2.104494147899506618e-01,1.705770072123574915e-04,5.299864519834989096e+01,8.543503184842121811e+01,9.113304077265101455e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.684834437227873849e+01,1.249174759087391209e+02
5.923844190287471667e-01,3.677979137800221898e-01,4.689967551228365001e-04,6.711149155081004380e+01,6.885849877974325750e+01,1.150387792216480278e+02,1.000000000000000000e+00,3.749348902012518692e-01,0.000000000000000000e+00,5.909662285060070275e+01,1.340724191584793630e+02
5.923958579246806355e-01,3.677982587080850241e-01,5.223694635551305457e-04,6.711151753199494863e+01,6.886113584828184742e+01,1.149624983569220547e+02,1.000000000000000000e+00,3.749221910465359020e-01,0.000000000000000000e+00,5.907890505003123138e+01,1.340083283187311167e+02
7.046452777996987660e-01,5.556673466402006767e-01,1.258740762987544184e-03,7.936659603059432300e+01,4.146932593255786514e+01,1.350388960166008303e+02,1.000000000000000000e+00,6.339683715030755007e-01,0.000000000000000000e+00,7.292871173039819155e+01,1.412629053597689790e+02
7.047743627142133427e-01,5.556710266925882769e-01,1.867364906046222470e-03,7.936680656020752167e+01,4.149605011963824808e+01,1.341688958356140233e+02,1.000000000000000000e+00,6.338942046464026703e-01,0.000000000000000000e+00,7.281409300266717821e+01,1.404393633753705615e+02
7.620210230685897645e-01,7.437334026501475348e-01,5.869111480405184156e-03,8.909863726592924138e+01,1.148429289715641133e+01,1.452252152420973630e+02,1.000000000000000000e+00,8.306115740514428136e-01,0.000000000000000000e+00,8.547850538306252588e+01,1.456785918570782599e+02
7.642569911423596762e-01,7.437952784962139630e-01,1.647082050660873820e-02,8.910155179002384784e+01,1.192560372109952027e+01,1.317498766908406935e+02,1.000000000000000000e+00,8.297064708942594180e-01,0.000000000000000000e+00,8.482785283529685216e+01,1.322885105826066479e+02
7.767754227514370724e-01,8.842739641678579732e-01,3.195315254748095496e-02,9.534061144058173909e+01,-1.244202607470640309e+01,1.302809047174999932e+02,1.000000000000000000e+00,9.581533704290207121e-01,0.000000000000000000e+00,9.545528983518592270e+01,1.308736724740846569e+02
8.004816039027903285e-01,8.849796102804149411e-01,1.458444351141838791e-01,9.537021997947684326e+01,-7.861651768434341214e+00,8.969390241317918822e+01,1.000000000000000000e+00,9.502393197216357779e-01,1.437778213137989036e-01,9.500916164882362125e+01,9.003777928532576880e+01
8.014933301096692775e-01,9.516709500399960220e-01,2.020055633327786648e-01,9.810033690213820989e+01,-1.943055091990014560e+01,8.266451697867296389e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.806532600183784809e-01,1.032274343035317230e+02,8.491742269032982904e+01
8.704523917480827544e-01,9.562249250534438083e-01,5.479215453759812560e-01,9.828204657808154820e+01,-7.037136082210404098e+00,3.796891338716861242e+01,1.000000000000000000e+00,9.880578338681172967e-01,6.890616193236138720e-01,1.005000203341212739e+02,3.861553661470806986e+01
8.913858714418828599e-01,9.866533268417341240e-01,7.258583334397918918e-01,9.948161551562348848e+01,-8.346095807543363776e+00,2.440459387794003021e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.069110319429042555e-01,1.088801093132277060e+02,2.579227631629052198e+01
1.535842490313676098e-03,5.546207549912756871e-04,0.000000000000000000e+00,5.009868738326765936e-01,4.132113498031872112e+00,8.637704721253025575e-01,5.206742452619669143e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700143332746599e+01,4.221428832650476082e+00
1.873081929435937683e-03,6.764040835916741885e-04,0.000000000000000000e+00,6.109933035080494790e-01,5.039440633370986689e+00,1.053436730186291248e+00,6.129960198821258338e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700174175007611e+01,5.148367784237656508e+00
8.786196172913093155e-03,3.189188820369772900e-03,0.000000000000000000e+00,2.880782449629570863e+00,2.355375266142055324e+01,4.966866292464777288e+00,1.663454639367913102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.190771405223082802e+01,2.407174744804785860e+01
8.884031467936160872e-03,3.224518934243393586e-03,0.000000000000000000e+00,2.912696010639336919e+00,2.380425045692717489e+01,5.021889673516099606e+00,1.673701961847091357e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.191278379547014055e+01,2.432820823055173776e+01
3.385907903441286865e-02,1.246331760953192473e-02,0.000000000000000000e+00,1.089485517867395359e+01,4.859352990119771221e+01,1.878423306667922787e+01,3.328408647857014069e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.113442400288837320e+01,5.209777884096327938e+01
3.387364107355842618e-02,1.246857622957059201e-02,0.000000000000000000e+00,1.089863720906675582e+01,4.860081008065490948e+01,1.879075380873578993e+01,3.329106353467636836e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.113822549214814828e+01,5.210692054992701827e+01
1.046575619793446293e-01,4.012471857945355824e-02,3.160701982843770881e-06,2.371263056670031233e+01,6.847787441683261989e+01,4.087932584170859940e+01,5.633881387252801520e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.083598924365760041e+01,7.975173080203390441e+01
1.046625296840534847e-01,4.012651250865668234e-02,3.160701982843770881e-06,2.371322239295724188e+01,6.847911519349575826e+01,4.088034623180676164e+01,5.634005267991742949e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.083616176729089275e+01,7.975331921441551231e+01
2.461480528976122129e-01,1.032150380551701135e-01,3.462217141548827771e-05,3.841337303239105694e+01,8.416650787963489222e+01,6.618044205609747621e+01,8.204038370664771262e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.817810338225105227e+01,1.070693791865494973e+02
2.461594917935458482e-01,1.032153829832330311e-01,8.799487984778211330e-05,3.841343364590501608e+01,8.417118347890733787e+01,6.610422090228367153e+01,8.204095036580151268e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814448001099293606e+01,1.070259601654561266e+02
4.266735250228389509e-01,2.104497597180135515e-01,2.239497156446513474e-04,5.299868289474999017e+01,8.543829069905228835e+01,9.105678010657194932e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.682332035389061531e+01,1.248640809878980491e+02
4.268026099373536386e-01,2.104534397704010129e-01,8.325738587033293349e-04,5.299908507670546953e+01,8.547516177992132214e+01,9.018711036065801068e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.653652825207615251e+01,1.242566624230235277e+02
5.925249428391953233e-01,3.678019387604725132e-01,1.130993606613808289e-03,6.711179472536676371e+01,6.889096097086306258e+01,1.140926131134500849e+02,1.000000000000000000e+00,3.747786381847977299e-01,0.000000000000000000e+00,5.887574309462294053e+01,1.332782385483255894e+02
5.947609109129653460e-01,3.678638146065391079e-01,1.173270263281736558e-02,6.711645513605591873e+01,6.940747683043279892e+01,9.913237030653526460e+01,1.000000000000000000e+00,3.722797028373419082e-01,0.000000000000000000e+00,5.500223243738469137e+01,1.210149771001883039e+02
7.070103307879833654e-01,5.557329025386547050e-01,1.246907393224977803e-02,7.937034623418978185e+01,4.195888501017769556e+01,1.193543455800247841e+02,1.000000000000000000e+00,6.326068960144514142e-01,0.000000000000000000e+00,7.063093313717249089e+01,1.265148522511617841e+02
7.307165119393363995e-01,5.564385486512117840e-01,1.263603564989527195e-01,7.941069490403511111e+01,4.679288735706421676e+01,6.695358665355949768e+01,1.000000000000000000e+00,6.188731996107003086e-01,2.733964616182804064e-01,5.505086074686550290e+01,8.168449713982819560e+01
7.879631722937129323e-01,7.445009246087711530e-01,1.303621030733116692e-01,8.913477825363268892e+01,1.654088062763686651e+01,8.270017533283851208e+01,1.000000000000000000e+00,8.201180059779203946e-01,1.890814947480314867e-01,7.868950424253394260e+01,8.433812739218225829e+01
8.569222339321261872e-01,7.490548996222184952e-01,4.762780851165145379e-01,8.934870601649086552e+01,2.893968473441910305e+01,2.982587074586762199e+01,1.000000000000000000e+00,7.945155087075708167e-01,6.639464177433184178e-01,4.586395626800805303e+01,4.155824729553415864e+01
8.694406655412034723e-01,8.895335852938623944e-01,4.917604171573865535e-01,9.556092483435556062e+01,4.503642819944198017e+00,3.890914542854677904e+01,1.000000000000000000e+00,9.292781530472574714e-01,6.551513036692272474e-01,8.339752815418094656e+01,3.916892131051655213e+01
9.341275414482682615e-01,9.028802584521290475e-01,8.630648644203571251e-01,9.611611533058618306e+01,1.386107252167900761e+01,8.223073075934550502e+00,1.000000000000000000e+00,9.184254854406903590e-01,8.962977096403663690e-01,3.067851201519323823e+01,1.611670755034676716e+01
9.351392676551473215e-01,9.695715982117099063e-01,9.192259926389522162e-01,9.881129554755219147e+01,2.423323770040730629e+00,8.939490195147637763e+00,1.000000000000000000e+00,9.780617654686823981e-01,9.191890173334502645e-01,7.483272522101550805e+01,9.262126270116661786e+00
3.372394391222613679e-04,1.217833286003985421e-04,0.000000000000000000e+00,1.100064296753728854e-01,9.073271353391143546e-01,1.896662580609886906e-01,1.170107965746545499e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700314635616799e+01,9.269389515871803154e-01
4.350747341453298981e-04,1.571134424740191604e-04,0.000000000000000000e+00,1.419199906851424942e-01,1.170548479117211604e+00,2.446896391123165593e-01,1.509563690514587227e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700311481562181e+01,1.195849807230211059e+00
1.970917224459006051e-03,7.117341974652946577e-04,0.000000000000000000e+00,6.429068645178190877e-01,5.302661977149083938e+00,1.108460111237619117e+00,6.379315027322723930e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700180451148995e+01,5.417278639880686697e+00
1.985479263604572261e-03,7.169928175039583631e-04,0.000000000000000000e+00,6.476569565223719849e-01,5.341840465440228058e+00,1.116649925038570856e+00,6.415807280234495091e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700184860760693e+01,5.457303969296864565e+00
8.898593507081728818e-03,3.229777554282057400e-03,0.000000000000000000e+00,2.917446102643893369e+00,2.384129118242295320e+01,5.030079487317057563e+00,1.675221553744919156e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.191364769507556076e+01,2.436614177283318483e+01
8.903561211790585878e-03,3.231571483485177598e-03,0.000000000000000000e+00,2.919066552248889224e+00,2.385391292911330652e+01,5.032873365946360700e+00,1.675739616241468111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.191394875445232948e+01,2.437906840606037662e+01
3.387860877826728845e-02,1.247037015877370744e-02,0.000000000000000000e+00,1.089992717021655366e+01,4.860329314976635828e+01,1.879297787968371480e+01,3.329344329093119614e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.113952179630396699e+01,5.211003859707270180e+01
3.389004767420088909e-02,1.247071508683661803e-02,5.337270843229381526e-05,1.090017518355021053e+01,4.862074193632441421e+01,1.871707982900731437e+01,3.329521397126675164e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.105474962679341644e+01,5.209899829904686186e+01
1.046739685799870784e-01,4.012685743671959293e-02,5.653341041513759377e-05,2.371333618443629376e+01,6.848735534247384749e+01,4.080421676413966736e+01,5.634097447285860705e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.078614647266853765e+01,7.972140206708094468e+01
1.048030534945016967e-01,4.013053748910707513e-02,6.651575534738158116e-04,2.371455019004635290e+01,6.858060134429150878e+01,3.993594671418191666e+01,5.635111276493411925e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.021315562261337107e+01,7.936106552146723914e+01
2.462885767080604804e-01,1.032190630356204786e-01,6.966190229064602498e-04,3.841408032569508890e+01,8.422409667675221101e+01,6.523497270436043038e+01,8.204718317863931576e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.775923190902347670e+01,1.065330940353914286e+02
2.485245447818304476e-01,1.032809388816871010e-01,1.129832804911001798e-02,3.842495120104201334e+01,8.513899460624263327e+01,5.021624752345204001e+01,8.215352616502572536e-01,0.000000000000000000e+00,5.821467141756297287e-02,3.053273721925461359e+01,9.884492864026162806e+01
4.290385780111234948e-01,2.105153156164676354e-01,1.143428288490688609e-02,5.300584660144598104e+01,8.611348270667478744e+01,7.518145751720550152e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.112261585180301182e+01,1.143144061712440163e+02
4.527447591624765844e-01,2.112209617290246033e-01,1.253255654516098050e-01,5.308286301129652429e+01,9.271955177634622203e+01,2.182778241874990854e+01,1.000000000000000000e+00,0.000000000000000000e+00,3.728026649782739677e-01,1.324720490279229246e+01,9.525422492953704534e+01
6.184670920643183800e-01,3.685694607190961314e-01,1.256239851995203105e-01,6.716956658582019202e+01,7.478673032706900869e+01,4.603805014318294297e+01,1.000000000000000000e+00,3.446813503281507818e-01,3.354690183400738657e-01,3.161608504996226188e+01,8.782116541016732469e+01
6.874261537027320790e-01,3.731234357325436957e-01,4.715399672427230682e-01,6.751070790719438719e+01,8.885573809831414849e+01,-7.320759103797658263e+00,1.000000000000000000e+00,2.562807787121850200e-01,7.087788363152413007e-01,3.552900804830184711e+02,8.915680404126223380e+01
7.996755735777498764e-01,5.609925236646592372e-01,4.722763385421555049e-01,7.967027310314992405e+01,5.965199467228143959e+01,1.356528872907796313e+01,1.000000000000000000e+00,5.812553542809649754e-01,6.867114608045948865e-01,1.281158817156201835e+01,6.117497467662036570e+01
8.643624494848142215e-01,5.743391968229257794e-01,8.435807858051262986e-01,8.042303741997098143e+01,6.880633170702593304e+01,-1.743058447474838957e+01,1.000000000000000000e+00,5.609683391964820354e-01,9.175791474355207145e-01,3.457844226611589420e+02,7.097983205184851840e+01
9.216091098391905323e-01,7.624015727804850373e-01,8.475825323794851096e-01,8.997072780615718557e+01,3.811914813550815495e+01,-1.259031588265902002e+00,1.000000000000000000e+00,7.811339486066873894e-01,9.021641202421487593e-01,3.581082740470716885e+02,3.813993465014152662e+01
9.425425895329909709e-01,7.928299745687753530e-01,1.025519320443295967e+00,9.136218535133347984e+01,3.584045182901524385e+01,-1.092508647506205222e+01,1.000000000000000000e+00,8.074444913023286485e-01,9.888132194584763335e-01,3.430474376207330351e+02,3.746859353906343415e+01
9.550610211420683671e-01,9.333086602404192522e-01,1.041001652484168316e+00,9.736171854604491216e+01,1.217812582354699202e+01,-1.562644660916290285e+00,1.000000000000000000e+00,9.398317062832420854e-01,9.836212806271150688e-01,3.526880080678787408e+02,1.227797242668480138e+01
9.783529502306850313e-05,3.533011387362057081e-05,0.000000000000000000e+00,3.191356100976605603e-02,2.632213437781111276e-01,5.502338105132231760e-02,3.394557247680419880e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.180700300609322184e+01,2.689108556430431229e-01
1.123973341686348900e-04,4.058873391228422196e-05,0.000000000000000000e+00,3.666365301432250590e-02,3.023998320692417030e-01,6.321319485227960833e-02,3.899811232938264153e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.180700362936976333e+01,3.089361850592090564e-01
4.496367732908963257e-04,1.623720625126827844e-04,0.000000000000000000e+00,1.466700826896953913e-01,1.209726967408355947e+00,2.528794529132682989e-01,1.560089089040372218e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700326709682635e+01,1.235875136646389372e+00
4.546044779997540902e-04,1.641659917158033071e-04,0.000000000000000000e+00,1.482905322946947990e-01,1.223092346759671489e+00,2.556733315425774311e-01,1.577325361110592031e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700328576681635e+01,1.249529407882888243e+00
1.990446968313430189e-03,7.187867467070788857e-04,0.000000000000000000e+00,6.492774061273678399e-01,5.355205844791558256e+00,1.119443803667874437e+00,6.428220544565327321e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.180700185641184419e+01,5.470958240533376760e+00
2.001885864247030401e-03,7.191316747699881724e-04,5.337270843229381526e-05,6.495889783690813601e-01,5.400722007092683796e+00,1.043655337315718690e+00,6.437445721409357224e-02,0.000000000000000000e+00,2.741264360986061448e-04,1.093723305819150227e+01,5.500637659490290154e+00
8.915000107724186523e-03,3.231916411548087318e-03,5.337270843229381526e-05,2.919378124490602744e+00,2.389768904971331764e+01,4.957084899594200067e+00,1.676125004931755813e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.171864648494721273e+01,2.440639737074221571e+01
9.044085022238815275e-03,3.235596463935565617e-03,6.619968514909720060e-04,2.922702302182390355e+00,2.438986319703113992e+01,4.092453077363567004e+00,1.680358063550244363e-01,0.000000000000000000e+00,7.021072255661628750e-03,9.525111576957685955e+00,2.473082285247129875e+01
3.401913258871551438e-02,1.247439513922409850e-02,6.619968514909720060e-04,1.090282096387760902e+01,4.881801805397942218e+01,1.785127835614843050e+01,3.331468368323673435e-01,0.000000000000000000e+00,6.436736611046647068e-04,2.008594346042247025e+01,5.197948658526124888e+01
3.625510066248548158e-02,1.253627098529068798e-02,1.126370587769452876e-02,1.094722899667568683e+01,5.216039673612898753e+01,2.885465703265527537e+00,3.364508334778965049e-01,0.000000000000000000e+00,1.083493822318028765e-01,3.166323176367413339e+00,5.224014643925777790e+01
1.070390215682716778e-01,4.019241333517366288e-02,1.126686657967737246e-02,2.373495119180029889e+01,7.018579933638463331e+01,2.492918709513353548e+01,5.652388814367240721e-01,0.000000000000000000e+00,9.771548091387607937e-02,1.955445201697573410e+01,7.448161382322098234e+01
1.307452027196247257e-01,4.089805944773067248e-02,1.251581491463802931e-01,2.396614163998222580e+01,8.584002837845031308e+01,-2.833012455278490904e+01,5.824289774720491364e-01,0.000000000000000000e+00,3.976567398907344120e-01,3.417353553590859860e+02,9.039417253998988144e+01
2.722307259331834817e-01,1.039865849942441106e-01,1.251896106158129351e-01,3.854861913661655848e+01,9.446489407372527580e+01,-3.196068920783157186e+00,8.322419585457306868e-01,0.000000000000000000e+00,3.904537855174322614e-01,3.580622279099747516e+02,9.451894555540985721e+01
3.411897875715969586e-01,1.085405600076916471e-01,4.711055926590158038e-01,3.933356800900325112e+01,1.168446306457904882e+02,-5.585556073472759664e+01,8.564243970050677834e-01,0.000000000000000000e+00,7.319365895244633879e-01,3.344506727272771514e+02,1.295087308861531596e+02
5.217038208008900613e-01,2.157749367424721676e-01,4.712415474948125627e-01,5.357581813822012862e+01,1.094912020766582970e+02,-3.131450604158272455e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.241446357931439204e-01,3.440394597456402721e+02,1.138811732501028615e+02
5.863906967079544064e-01,2.291216099007386264e-01,8.425459947577834674e-01,5.498174525123783951e+01,1.196965498132691010e+02,-6.121974712139395081e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.436152681853766655e-01,3.329121675124966373e+02,1.344437483663998307e+02
7.521130296097963130e-01,3.864701088908100712e-01,8.428444145056938064e-01,6.849479547731998252e+01,9.827200293494736627e+01,-3.794305865839697844e+01,1.000000000000000000e+00,1.937691144947153721e-01,9.328274489125877311e-01,3.388883043596053426e+02,1.053425947145828445e+02
7.730465093035964186e-01,4.168985106791005535e-01,1.020781202569504664e+00,7.065655845056903672e+01,9.320551630186474767e+01,-4.632207337466278574e+01,1.000000000000000000e+00,3.042802441233696253e-01,1.000000000000000000e+00,3.335731502343397210e+02,1.040817118941883024e+02
